"Database","Source","study_id","study_site_core","site_id","Site","Plot","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.12,0.11,31.56413248,1.520560081,0.149556839,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.04,0.03,27.82954253,1.566211436,0.152281572,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.02,0.01,29.10565531,1.385809573,0.173582869,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.22,0.21,25.98525065,1.30383355,0.17470332,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.46,0.45,24.1204987,0.882306674,0.183055771,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.16,0.15,31.97613599,1.409495015,0.183768786,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.36,0.35,24.88444613,1.081903626,0.188619828,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.2,0.19,24.10890994,1.259557346,0.192286758,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.18,0.17,26.89673244,1.292593761,0.194463998,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.24,0.23,27.61975062,1.30111629,0.197061406,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.34,0.33,23.33663895,1.091268243,0.197303322,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.52,0.51,27.26141568,0.833051554,0.201517745,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.32,0.31,24.85039883,1.14360391,0.209259041,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.3,0.29,27.34308563,1.19528246,0.209602816,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.28,0.27,24.1367004,1.164545231,0.214008225,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.38,0.37,22.21716847,0.940940423,0.214874028,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.26,0.25,28.98933739,1.309697836,0.238428959,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.48,0.47,22.68382,0.944226375,0.239294762,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.5,0.49,22.95909293,0.95516291,0.240657128,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.56,0.55,17.39621519,0.474017583,0.247761805,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.41,0.4,4.259078967,0.239743595,0.253873355,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.4,0.39,18.67276104,0.915870616,0.258902651,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.6,0.59,12.20326598,0.523350296,0.297367218,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.54,0.53,19.29767751,0.640912464,0.311130937,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.02,0.01,10.38272599,0.491464059,0.325021981,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.44,0.43,18.70872487,0.677813901,0.330560573,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.02,0.01,11.73968264,0.688923799,0.332292178,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.31,0.3,3.647059383,0.264274166,0.336162827,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.42,0.41,19.66010137,0.643379575,0.339027616,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_EV_EVC02","EV",NA,NA,"EVC02","Mangrove",2021,"23.438944","-106.573861",0.01,0,8.903763151,0.390334222,0.339357385,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.57,0.56,4.118075293,0.300585899,0.3555288,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.54,0.53,3.883068611,0.250395132,0.358228068,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.62,0.61,13.97654831,0.433222105,0.359845082,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.44,0.43,3.892354664,0.216829803,0.38019145,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.39,0.38,3.484123909,0.231196447,0.381630211,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.04,0.03,8.138502143,0.563083229,0.386481253,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.71,0.7,2.625973886,0.180530882,0.389218718,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.04,0.03,8.997812576,0.515730424,0.395011958,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.64,0.63,4.020518779,0.206253118,0.411640467,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.05,0.04,9.471685911,0.463301017,0.415472918,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.49,0.48,3.059312079,0.258204764,0.416198664,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.52,0.51,3.658245968,0.311244139,0.42042582,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA02","CP",NA,NA,"LTMCA02","Mangrove",2021,"18.640306","-91.272361",0.58,0.57,23.60785809,0.385979578,0.422615792,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.19,0.18,3.951659786,0.261916911,0.433680243,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.14,0.13,4.850914339,0.409711368,0.433909427,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA01","CP",NA,NA,"LTMCA01","Mangrove",2021,"18.619833","-91.267861",0.02,0.01,7.581631302,0.523898065,0.435017145,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.46,0.45,3.318327538,0.230036542,0.439982779,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.51,0.5,2.092519399,0.122028207,0.440046441,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.61,0.6,3.716935325,0.219658045,0.442261878,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.12,0.11,4.676793701,0.265396618,0.442885765,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.29,0.28,4.105174406,0.265421031,0.447227512,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.6,0.59,5.258823257,0.202898338,0.447329371,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.05,0.04,8.402009117,0.472464181,0.452587851,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.13,0.12,7.750234136,0.343197447,0.458826724,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.53,0.52,2.026606279,0.119267006,0.460851175,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.1,0.09,6.134058431,0.492312099,0.461271344,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.2,0.19,4.556799841,0.415801041,0.46762481,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.62,0.61,5.006569745,0.190559354,0.468388753,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.09,0.08,7.398577003,0.535824807,0.473290726,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.12,0.11,5.454835526,0.464868528,0.473965543,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.06,0.05,8.701251486,0.479507632,0.479707853,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.17,0.16,4.671631939,0.29478955,0.483081938,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA01","CP",NA,NA,"LTMCA01","Mangrove",2021,"18.619833","-91.267861",0.01,0,14.32375056,0.522194837,0.48399867,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.25,0.24,3.709506116,0.296020032,0.484024135,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA01","CP",NA,NA,"LTMCA01","Mangrove",2021,"18.619833","-91.267861",0.16,0.15,2.377021821,0.23043351,0.486634276,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.07,0.06,6.789039543,0.428845076,0.486965318,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.08,0.07,6.39750553,0.530923318,0.487334558,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.11,0.1,5.996218773,0.53268572,0.491587178,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.19,0.18,4.689573831,0.413214369,0.49191822,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.59,0.58,2.451220734,0.136183948,0.492643967,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_EV_EVC02","EV",NA,NA,"EVC02","Mangrove",2021,"23.438944","-106.573861",0.04,0.03,6.31201903,0.395640593,0.493208012,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.15,0.14,5.364060649,0.319338143,0.494872136,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.28,0.27,2.948575695,0.205886246,0.500487122,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.68,0.67,2.673220124,0.217944047,0.500512587,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.01,0,9.080949257,0.66405669,0.511169602,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.22,0.21,5.083308518,0.347666144,0.515969715,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA01","CP",NA,NA,"LTMCA01","Mangrove",2021,"18.619833","-91.267861",0.22,0.21,2.013296136,0.166556755,0.517866842,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.58,0.57,4.184902178,0.212115674,0.524882392,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.08,0.07,5.999404213,0.416478433,0.525251631,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.24,0.23,4.365518474,0.326889566,0.525850054,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_EV_EVC02","EV",NA,NA,"EVC02","Mangrove",2021,"23.438944","-106.573861",0.64,0.63,3.32103553,0.200089622,0.528343057,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.66,0.65,3.127528041,0.180525868,0.531668759,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_EV_EVC02","EV",NA,NA,"EVC02","Mangrove",2021,"23.438944","-106.573861",0.69,0.68,3.928428965,0.20538485,0.534448241,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.66,0.65,3.67842995,0.142937096,0.53603597,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_EV_EVC02","EV",NA,NA,"EVC02","Mangrove",2021,"23.438944","-106.573861",0.2,0.19,2.417275637,0.162970053,0.542134788,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.27,0.26,3.651383687,0.283157116,0.549888817,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.21,0.2,5.049005357,0.423874919,0.552970056,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.06,0.05,6.701696844,0.525991119,0.554663465,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.2,0.19,3.845879755,0.261589831,0.556204085,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.35,0.34,3.384980315,0.239249026,0.559820085,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.03,0.02,9.848136387,0.540472801,0.561895466,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.23,0.22,3.928691948,0.249890429,0.568567241,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.24,0.23,3.927508585,0.268223494,0.573087241,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.01,0,10.74991854,0.410431384,0.573380086,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.17,0.16,5.098185199,0.407497512,0.575391805,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.45,0.44,3.638471249,0.200287985,0.575773777,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.1,0.09,6.403499305,0.329570753,0.576041157,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.63,0.62,2.476121663,0.156877956,0.57935158,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.74,0.73,2.86480556,0.296690048,0.579440706,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA02","PDE",NA,NA,"LTMPA02","Mangrove",2021,"18.483556","-91.795611",0.08,0.07,1.967681009,0.171842557,0.580395636,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.43,0.42,2.608707612,0.154860189,0.58504296,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA01","CP",NA,NA,"LTMCA01","Mangrove",2021,"18.619833","-91.267861",0.3,0.29,1.642449954,0.129757837,0.586672707,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.35,0.34,3.081477704,0.191471995,0.586749101,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.18,0.17,4.810712698,0.473882884,0.586825496,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA02","PDE",NA,NA,"LTMPA02","Mangrove",2021,"18.483556","-91.795611",0.19,0.18,1.674866284,0.140835396,0.588327919,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.69,0.68,2.763788657,0.176632359,0.590581552,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_EV_EVC02","EV",NA,NA,"EVC02","Mangrove",2021,"23.438944","-106.573861",0.02,0.01,6.34772503,0.392864563,0.591400246,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.3,0.29,2.378953476,0.180994579,0.591765665,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.09,0.08,5.703081975,0.368925423,0.597915412,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA01","CP",NA,NA,"LTMCA01","Mangrove",2021,"18.619833","-91.267861",0.04,0.03,6.364387648,0.530856367,0.598080933,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.03,0.02,9.125314895,0.641190184,0.598297384,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_PDE_LTMPA01","PDE",NA,NA,"LTMPA01","Mangrove",2021,"18.338861","-91.795917",0.25,0.24,3.474059697,0.216237818,0.60608961,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.5,0.49,3.427601283,0.272381738,0.606649836,"in_submission"
"Maxwell",NA,"jupin_et_al_unpublished","jupin_et_al_unpublished_CP_LTMCA03","CP",NA,NA,"LTMCA03","Mangrove",2021,"18.627417","-91.279389",0.13,0.12,5.141430062,0.417106937,0.612035639,"in_submission"
