"","study_id","site_id","core_id","Habitat_type","Soil_type","Country","Nation","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","Method","OC_perc","N_perc","BD_reported_g_cm3"
"1587","Smeaton_et_al","CS GM-5","GM-5","Saltmarsh","Basal Silty Sand","UK","England",2019,52.840486,0.19981998,0.9,0.91,"EA",2.8,NA,0.737401
"1588","Smeaton_et_al","CS GM-5","GM-5","Saltmarsh","Basal Silty Sand","UK","England",2019,52.840486,0.19981998,0.91,0.92,"EA",2.29,NA,0.828078
"1589","Smeaton_et_al","CS GM-5","GM-5","Saltmarsh","Basal Silty Sand","UK","England",2019,52.840486,0.19981998,0.92,0.93,"EA",2.44,NA,0.646435
"1590","Smeaton_et_al","CS GM-5","GM-5","Saltmarsh","Basal Silty Sand","UK","England",2019,52.840486,0.19981998,0.93,0.94,"EA",2.62,NA,0.734515
"1591","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0,0.01,"EA",18.13,1.1,0.120629907
"1592","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.01,0.02,"EA",14.16,0.93,0.225111056
"1593","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.02,0.03,"EA",14.42,0.94,0.264673905
"1594","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.03,0.04,"EA",15.33,1.04,0.305372073
"1595","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.04,0.05,"EA",13.08,0.99,0.311812619
"1596","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.05,0.06,"EA",10.91,0.58,0.419554715
"1597","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.06,0.07,"EA",12.04,0.83,0.314776473
"1598","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.07,0.08,"EA",8.95,0.79,0.375093372
"1599","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.08,0.09,"EA",11.36,0.56,0.401746835
"1600","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.09,0.1,"EA",10.89,0.69,0.349780364
"1601","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.1,0.11,"EA",10.25,0.75,0.319590083
"1602","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.11,0.12,"EA",8.91,0.65,0.342420245
"1603","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.12,0.13,"EA",8.95,0.61,0.321754616
"1604","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.13,0.14,"EA",9.67,0.74,0.293598005
"1605","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.957692,0.92088489,0.14,0.15,"EA",8.49,0.67,0.401817571
"1606","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.15,0.16,"EA",7.3,0.59,0.494605998
"1607","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.16,0.17,"EA",6.96,0.43,0.508933649
"1608","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.17,0.18,"EA",6.03,0.47,0.483507463
"1609","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.18,0.19,"EA",4.92,0.42,0.627781354
"1610","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.19,0.2,"EA",5.63,0.39,0.50537561
"1611","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.2,0.21,"EA",6.8,0.46,0.486800241
"1612","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.21,0.22,"EA",4.82,NA,0.35599809
"1613","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.22,0.23,"EA",5.06,0.36,0.397753767
"1614","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.23,0.24,"EA",5.92,NA,0.438798543
"1615","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.24,0.25,"EA",3.86,0.39,0.408668388
"1616","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.25,0.26,"EA",4.28,NA,0.685951404
"1617","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.26,0.27,"EA",5.2,0.32,0.424446134
"1618","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.27,0.28,"EA",3.68,NA,0.59837271
"1619","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.28,0.29,"EA",3.82,0.26,0.562629624
"1620","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.29,0.3,"EA",3.83,NA,0.447336422
"1621","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.3,0.31,"EA",2.88,0.3,0.506518002
"1622","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.31,0.32,"EA",3.34,NA,0.633114876
"1623","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.32,0.33,"EA",3.11,0.25,0.614627927
"1624","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.33,0.34,"EA",3.4,NA,0.599331188
"1625","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.34,0.35,"EA",2.96,0.27,0.57614027
"1626","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Silt with Organics","UK","England",2019,52.957692,0.92088489,0.35,0.36,"EA",2.52,NA,0.869890712
"1627","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.36,0.37,"EA",2.55,0.22,0.742901252
"1628","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.37,0.38,"EA",2.09,NA,0.614387423
"1629","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.38,0.39,"EA",2.27,0.18,0.643842046
"1630","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.39,0.4,"EA",2.3,NA,0.779213765
"1631","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.4,0.41,"EA",2.32,0.2,0.76813645
"1632","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.41,0.42,"EA",2.46,NA,0.663393577
"1633","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.42,0.43,"EA",2.47,0.22,0.718967603
"1634","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.43,0.44,"EA",2.14,NA,0.716622692
"1635","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.44,0.45,"EA",2.23,0.18,0.869317748
"1636","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.45,0.46,"EA",1.92,NA,0.856595812
"1637","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.46,0.47,"EA",2.12,0.17,0.644531725
"1638","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.47,0.48,"EA",2.16,NA,0.954880456
"1639","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.48,0.49,"EA",2.14,0.19,0.804947655
"1640","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.49,0.5,"EA",1.91,NA,0.726069534
"1641","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.5,0.51,"EA",2.13,0.16,0.599918299
"1642","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.51,0.52,"EA",1.94,NA,0.709004386
"1643","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.52,0.53,"EA",2.04,0.16,0.861480158
"1644","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.53,0.54,"EA",2.05,NA,0.816732334
"1645","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.54,0.55,"EA",1.87,0.16,0.70615371
"1646","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.55,0.56,"EA",1.99,NA,0.532343849
"1647","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.56,0.57,"EA",1.96,0.16,0.783970786
"1648","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.57,0.58,"EA",1.85,NA,0.614489991
"1649","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.58,0.59,"EA",1.83,0.15,0.611009762
"1650","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.59,0.6,"EA",1.77,NA,0.62589623
"1651","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.6,0.61,"EA",1.71,0.15,0.649656575
"1652","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.61,0.62,"EA",1.71,NA,0.748019028
"1653","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.62,0.63,"EA",1.65,0.13,0.674707859
"1654","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.63,0.64,"EA",1.74,NA,0.604738983
"1655","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.64,0.65,"EA",1.66,0.13,0.691033812
"1656","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.65,0.66,"EA",1.71,NA,0.846010115
"1657","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.66,0.67,"EA",2.09,0.12,0.884423499
"1658","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.67,0.68,"EA",1.59,NA,0.863153073
"1659","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.68,0.69,"EA",1.61,0.11,1.279061682
"1660","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.69,0.7,"EA",1.65,NA,0.764836599
"1661","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.7,0.71,"EA",1.65,0.13,0.939297234
"1662","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.71,0.72,"EA",1.57,NA,0.845847422
"1663","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.72,0.73,"EA",1.55,0.12,0.944231096
"1664","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.73,0.74,"EA",1.56,NA,0.77629589
"1665","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.74,0.75,"EA",1.47,0.1,0.659000849
"1666","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.75,0.76,"EA",1.49,NA,0.704901676
"1667","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.76,0.77,"EA",1.33,0.11,0.93080887
"1668","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.77,0.78,"EA",1.53,NA,0.642720874
"1669","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.78,0.79,"EA",1.35,0.11,0.793311523
"1670","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.79,0.8,"EA",1.33,NA,0.9294861
"1671","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.8,0.81,"EA",1.29,0.1,1.001223385
"1672","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.81,0.82,"EA",1.26,NA,0.975386928
"1673","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.82,0.83,"EA",1.27,0.09,1.009867369
"1674","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.83,0.84,"EA",1.26,NA,1.097035793
"1675","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.84,0.85,"EA",1.2,0.08,1.185367829
"1676","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.85,0.86,"EA",0.92,NA,1.154636415
"1677","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.86,0.87,"EA",0.98,0.07,1.305237674
"1678","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.87,0.88,"EA",1.06,NA,1.025655726
"1679","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.88,0.89,"EA",0.78,0.08,0.979181934
"1680","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.89,0.9,"EA",1.11,NA,0.959114027
"1681","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.9,0.91,"EA",1.05,0.09,0.898521256
"1682","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.91,0.92,"EA",1.11,NA,0.829967108
"1683","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.92,0.93,"EA",1.11,0.09,0.80055139
"1684","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.93,0.94,"EA",1.1,NA,0.874258683
"1685","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.94,0.95,"EA",0.98,0.09,0.639764094
"1686","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.95,0.96,"EA",1,NA,0.61004421
"1687","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.96,0.97,"EA",1.08,0.08,0.549373629
"1688","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.97,0.98,"EA",1.61,NA,0.418111693
"1689","Smeaton_et_al","CS SM-2","SM-2","Saltmarsh","Basal  Clay","UK","England",2019,52.957692,0.92088489,0.98,0.99,"EA",1.57,0.12,0.253193393
"1690","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0,0.01,"EA",9.57,0.52,0.612357289
"1691","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.01,0.02,"EA",7.17,0.49,0.438536818
"1692","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.02,0.03,"EA",6.2,0.56,0.355693924
"1693","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.03,0.04,"EA",5.78,0.52,0.301004103
"1694","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.04,0.05,"EA",6.73,0.59,0.286308623
"1695","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.05,0.06,"EA",5.77,0.49,0.282591427
"1696","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.06,0.07,"EA",4.98,0.5,0.320134753
"1697","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.07,0.08,"EA",6.25,0.41,0.270576855
"1698","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.08,0.09,"EA",5.28,0.49,0.306132489
"1699","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Humified Peat (Substantia Humosa)","UK","England",2019,52.96482,0.92248266,0.09,0.1,"EA",6.66,0.49,0.365604089
"1700","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.1,0.11,"EA",6.18,0.54,0.36229009
"1701","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.11,0.12,"EA",5.45,0.45,0.374601754
"1702","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.12,0.13,"EA",5.09,0.38,0.353062531
"1703","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.13,0.14,"EA",4.07,0.35,0.575701705
"1704","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.14,0.15,"EA",5.87,0.29,0.364334371
"1705","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.15,0.16,"EA",4.81,0.44,0.41431315
"1706","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.16,0.17,"EA",5.1,0.33,0.364069109
"1707","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.17,0.18,"EA",4.9,0.3,0.447700714
"1708","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.18,0.19,"EA",5.81,0.33,0.315027587
"1709","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.19,0.2,"EA",4.64,0.4,0.339587253
"1710","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.2,0.21,"EA",4.44,0.35,0.376249912
"1711","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.21,0.22,"EA",3.78,NA,0.395122374
"1712","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.22,0.23,"EA",3.81,0.26,0.459308552
"1713","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.23,0.24,"EA",3.75,NA,0.313878121
"1714","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.24,0.25,"EA",3.26,0.22,0.49245915
"1715","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Silt with Organics","UK","England",2019,52.96482,0.92248266,0.25,0.26,"EA",1.86,NA,0.462746339
"1716","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Gravel","UK","England",2019,52.96482,0.92248266,0.26,0.27,"EA",1.47,0.13,0.339948009
"1717","Smeaton_et_al","CS SM-7","SM-7","Saltmarsh","Gravel","UK","England",2019,52.96482,0.92248266,0.27,0.28,"EA",1.42,0.18,0.46331223
"1718","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Fibrous Peat ","UK","England",2021,55.681079,-1.8434113,0,0.01,"EA",28.3,0.81,0.07069357
"1719","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Fibrous Peat ","UK","England",2021,55.681079,-1.8434113,0.01,0.02,"EA",25.29,0.92,0.105506472
"1720","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Fibrous Peat ","UK","England",2021,55.681079,-1.8434113,0.02,0.03,"EA",24.82,1.19,0.15506437
"1721","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Fibrous Peat ","UK","England",2021,55.681079,-1.8434113,0.03,0.04,"EA",23.62,1.54,0.137249416
"1722","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Fibrous Peat ","UK","England",2021,55.681079,-1.8434113,0.04,0.05,"EA",22.67,1.02,0.13958018
"1723","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Fibrous Peat ","UK","England",2021,55.681079,-1.8434113,0.05,0.06,"EA",22.86,1.34,0.17620747
"1724","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Fibrous Peat ","UK","England",2021,55.681079,-1.8434113,0.06,0.07,"EA",21.07,1.34,0.129609889
"1725","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.07,0.08,"EA",20.04,1.3,0.122207328
"1726","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.08,0.09,"EA",19.24,1.11,0.161147698
"1727","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.09,0.1,"EA",18.4,1.26,0.13413348
"1728","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.1,0.11,"EA",17.82,1.39,0.125132277
"1729","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.11,0.12,"EA",17.92,1.33,0.183072434
"1730","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.12,0.13,"EA",17.96,1.32,0.12130544
"1731","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.13,0.14,"EA",17.51,1.56,0.115437858
"1732","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.14,0.15,"EA",15.48,1.1,0.187380279
"1733","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Humified Peat","UK","England",2021,55.681079,-1.8434113,0.15,0.16,"EA",12.15,0.92,0.287228196
"1734","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Silty Sand","UK","England",2021,55.681079,-1.8434113,0.16,0.17,"EA",0.44,0.03,0.742717337
"1735","Smeaton_et_al","CS LI-1","LI-1","Saltmarsh","Silty Sand","UK","England",2021,55.681079,-1.8434113,0.17,0.18,"EA",0.37,0.03,1.096370871
