"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"449","Kelleway_et_al_2016b","CAT-M","CAT-M-R2","Salt marsh",2014,-31.548288,152.850027,0.2,0.5,0.2683938,0.0111394,1.762239704,"https://doi.org/10.1007/s10021-016-9972-3"
"450","Kelleway_et_al_2016b","CAT-M","CAT-M-R3","Salt marsh",2014,-31.548317,152.849789,0.2,0.5,0.8793031,0.0554411,1.339635361,"https://doi.org/10.1007/s10021-016-9972-3"
"451","Kelleway_et_al_2016b","CAT-M","CAT-M-R4","Salt marsh",2014,-31.548791,152.849655,0.2,0.5,0.1276444,0.0091568,1.71543683,"https://doi.org/10.1007/s10021-016-9972-3"
"452","Kelleway_et_al_2016b","CAT-M","CAT-M-R5","Salt marsh",2014,-31.549326,152.850143,0.2,0.5,0.2057185,0.0093854,1.658435809,"https://doi.org/10.1007/s10021-016-9972-3"
"453","Kelleway_et_al_2016b","CAT-F","CAT-F-S1","Salt marsh",2014,-31.550647,152.844706,0.2,0.5,24.3405312,1.1344156,0.153743496,"https://doi.org/10.1007/s10021-016-9972-3"
"454","Kelleway_et_al_2016b","CAT-F","CAT-F-S2","Salt marsh",2014,-31.550666,152.844532,0.2,0.5,27.3035343,0.9827316,0.125008008,"https://doi.org/10.1007/s10021-016-9972-3"
"455","Kelleway_et_al_2016b","CAT-F","CAT-F-S3","Salt marsh",2014,-31.550844,152.844299,0.2,0.5,23.368902,0.9923525,0.128805163,"https://doi.org/10.1007/s10021-016-9972-3"
"456","Kelleway_et_al_2016b","CAT-F","CAT-F-S4","Salt marsh",2014,-31.551297,152.84392,0.2,0.5,9.6259172,0.4043353,0.435622881,"https://doi.org/10.1007/s10021-016-9972-3"
"457","Kelleway_et_al_2016b","CAT-F","CAT-F-R1","Salt marsh",2014,-31.550832,152.84476,0.2,0.5,0.8013044,0.0483971,1.265395062,"https://doi.org/10.1007/s10021-016-9972-3"
"458","Kelleway_et_al_2016b","CAT-F","CAT-F-R2","Salt marsh",2014,-31.550746,152.844469,0.2,0.5,35.0046209,1.0404557,0.12770353,"https://doi.org/10.1007/s10021-016-9972-3"
"459","Kelleway_et_al_2016b","CAT-F","CAT-F-R4","Salt marsh",2014,-31.551298,152.844047,0.2,0.5,9.3393763,0.3903223,0.342382186,"https://doi.org/10.1007/s10021-016-9972-3"
"460","Kelleway_et_al_2016b","CAT-F","CAT-F-R5","Salt marsh",2014,-31.551587,152.844076,0.2,0.5,11.8002839,0.5553443,0.276455949,"https://doi.org/10.1007/s10021-016-9972-3"
"461","Kelleway_et_al_2016b","WAL-M","WAL-M-S1","Salt marsh",2014,-32.200462,152.510398,0.2,0.5,0.3746811,0.0152566,1.504553251,"https://doi.org/10.1007/s10021-016-9972-3"
"462","Kelleway_et_al_2016b","WAL-M","WAL-M-S2","Salt marsh",2014,-32.200746,152.510629,0.2,0.5,0.0763391,0.0110048,1.593604414,"https://doi.org/10.1007/s10021-016-9972-3"
"463","Kelleway_et_al_2016b","WAL-M","WAL-M-S3","Salt marsh",2014,-32.200709,152.510441,0.2,0.5,0.0738004,0.0065937,1.344286337,"https://doi.org/10.1007/s10021-016-9972-3"
"464","Kelleway_et_al_2016b","WAL-M","WAL-M-S5","Salt marsh",2014,-32.201717,152.508678,0.2,0.5,1.0605926,0.0662371,1.066843959,"https://doi.org/10.1007/s10021-016-9972-3"
"465","Kelleway_et_al_2016b","WAL-M","WAL-M-R2","Salt marsh",2014,-32.200759,152.509541,0.2,0.5,0.4893454,0.0238578,1.506813782,"https://doi.org/10.1007/s10021-016-9972-3"
"466","Kelleway_et_al_2016b","WAL-M","WAL-M-R3","Salt marsh",2014,-32.200788,152.508975,0.2,0.5,0.8591885,0.0404105,1.362747666,"https://doi.org/10.1007/s10021-016-9972-3"
"467","Kelleway_et_al_2016b","WAL-M","WAL-M-R4","Salt marsh",2014,-32.200692,152.508678,0.2,0.5,0.670035,0.0330301,1.346175803,"https://doi.org/10.1007/s10021-016-9972-3"
"468","Kelleway_et_al_2016b","WAL-M","WAL-M-R5","Salt marsh",2014,-32.201415,152.509036,0.2,0.5,0.2816337,0.0167585,1.344817793,"https://doi.org/10.1007/s10021-016-9972-3"
"469","Kelleway_et_al_2016b","WAL-F","WAL-F-S1","Salt marsh",2014,-32.335915,152.487129,0.2,0.5,7.5542648,0.4550593,0.548937869,"https://doi.org/10.1007/s10021-016-9972-3"
"470","Kelleway_et_al_2016b","WAL-F","WAL-F-S3","Salt marsh",2014,-32.335387,152.486775,0.2,0.5,6.4444772,0.3657011,0.607893364,"https://doi.org/10.1007/s10021-016-9972-3"
"471","Kelleway_et_al_2016b","WAL-F","WAL-F-S4","Salt marsh",2014,-32.332219,152.487558,0.2,0.5,14.6661925,0.7849391,0.394756039,"https://doi.org/10.1007/s10021-016-9972-3"
"472","Kelleway_et_al_2016b","WAL-F","WAL-F-S5","Salt marsh",2014,-32.331954,152.488078,0.2,0.5,8.4973016,0.4928566,0.606925048,"https://doi.org/10.1007/s10021-016-9972-3"
"473","Kelleway_et_al_2016b","WAL-F","WAL-F-R1","Salt marsh",2014,-32.335827,152.486963,0.2,0.5,10.9398771,0.5365718,0.552492651,"https://doi.org/10.1007/s10021-016-9972-3"
"474","Kelleway_et_al_2016b","WAL-F","WAL-F-R2","Salt marsh",2014,-32.33548,152.486681,0.2,0.5,6.5947066,0.4148806,0.576534223,"https://doi.org/10.1007/s10021-016-9972-3"
"475","Kelleway_et_al_2016b","WAL-F","WAL-F-R3","Salt marsh",2014,-32.335316,152.486606,0.2,0.5,7.6126284,0.4350778,0.508028725,"https://doi.org/10.1007/s10021-016-9972-3"
"476","Kelleway_et_al_2016b","WAL-F","WAL-F-R5","Salt marsh",2014,-32.331959,152.487744,0.2,0.5,6.1604819,0.2660718,0.565018113,"https://doi.org/10.1007/s10021-016-9972-3"
"477","Kelleway_et_al_2016b","POR-M","POR-M-S1","Salt marsh",2014,-32.667571,152.1475,0.2,0.5,1.5299209,0.0682814,1.196332625,"https://doi.org/10.1007/s10021-016-9972-3"
"478","Kelleway_et_al_2016b","POR-M","POR-M-S2","Salt marsh",2014,-32.668039,152.147029,0.2,0.5,0.9064811,0.0491703,1.198512357,"https://doi.org/10.1007/s10021-016-9972-3"
"479","Kelleway_et_al_2016b","POR-M","POR-M-S4","Salt marsh",2014,-32.669169,152.14336,0.2,0.5,2.1504232,0.1111538,1.042930948,"https://doi.org/10.1007/s10021-016-9972-3"
"480","Kelleway_et_al_2016b","POR-M","POR-M-S5","Salt marsh",2014,-32.668718,152.143499,0.2,0.5,0.96905,0.0606917,1.233713964,"https://doi.org/10.1007/s10021-016-9972-3"
"481","Kelleway_et_al_2016b","POR-M","POR-M-R1","Salt marsh",2014,-32.669149,152.14759,0.2,0.5,3.3030045,0.1131174,0.825447293,"https://doi.org/10.1007/s10021-016-9972-3"
"482","Kelleway_et_al_2016b","POR-M","POR-M-R2","Salt marsh",2014,-32.668892,152.146572,0.2,0.5,2.4647208,0.0867073,0.996528451,"https://doi.org/10.1007/s10021-016-9972-3"
"483","Kelleway_et_al_2016b","POR-M","POR-M-R4","Salt marsh",2014,-32.668926,152.144505,0.2,0.5,1.5247417,0.0611391,1.10245724,"https://doi.org/10.1007/s10021-016-9972-3"
"484","Kelleway_et_al_2016b","POR-M","POR-M-R5","Salt marsh",2014,-32.669082,152.1439,0.2,0.5,2.2662297,0.091516,1.108089455,"https://doi.org/10.1007/s10021-016-9972-3"
"485","Kelleway_et_al_2016b","POR-F","POR-F-S1","Salt marsh",2014,-32.642504,151.988859,0.2,0.5,1.4472254,0.0703088,0.513368709,"https://doi.org/10.1007/s10021-016-9972-3"
"486","Kelleway_et_al_2016b","POR-F","POR-F-S2","Salt marsh",2014,-32.642608,151.98905,0.2,0.5,1.3963203,0.0762665,0.963905429,"https://doi.org/10.1007/s10021-016-9972-3"
"487","Kelleway_et_al_2016b","POR-F","POR-F-S3","Salt marsh",2014,-32.642637,151.988548,0.2,0.5,1.3012608,0.0737025,1.126299,"https://doi.org/10.1007/s10021-016-9972-3"
"488","Kelleway_et_al_2016b","POR-F","POR-F-S5","Salt marsh",2014,-32.64322,151.987675,0.2,0.5,2.9283408,0.1339169,0.604179179,"https://doi.org/10.1007/s10021-016-9972-3"
"489","Kelleway_et_al_2016b","POR-F","POR-F-R2","Salt marsh",2014,-32.642364,151.988919,0.2,0.5,0.5858747,0.0402356,1.021282618,"https://doi.org/10.1007/s10021-016-9972-3"
"490","Kelleway_et_al_2016b","POR-F","POR-F-R3","Salt marsh",2014,-32.642627,151.988275,0.2,0.5,0.9668358,0.0490551,0.756378393,"https://doi.org/10.1007/s10021-016-9972-3"
"491","Kelleway_et_al_2016b","POR-F","POR-F-R4","Salt marsh",2014,-32.643337,151.988391,0.2,0.5,2.9018599,0.1395239,0.826008055,"https://doi.org/10.1007/s10021-016-9972-3"
"492","Kelleway_et_al_2016b","POR-F","POR-F-R5","Salt marsh",2014,-32.642908,151.987382,0.2,0.5,2.1814962,0.0776459,0.717340308,"https://doi.org/10.1007/s10021-016-9972-3"
"493","Kelleway_et_al_2016b","SHO-M","SHO-M-S1","Salt marsh",2014,-34.908828,150.740143,0.2,0.5,1.3400731,0.1012432,1.391404969,"https://doi.org/10.1007/s10021-016-9972-3"
"494","Kelleway_et_al_2016b","SHO-M","SHO-M-S3","Salt marsh",2014,-34.909763,150.740181,0.2,0.5,0.4496541,0.0503724,1.403586816,"https://doi.org/10.1007/s10021-016-9972-3"
"495","Kelleway_et_al_2016b","SHO-M","SHO-M-S4","Salt marsh",2014,-34.90941,150.740889,0.2,0.5,0.5398223,0.051828,1.566069654,"https://doi.org/10.1007/s10021-016-9972-3"
"496","Kelleway_et_al_2016b","SHO-M","SHO-M-S5","Salt marsh",2014,-34.908775,150.741283,0.2,0.5,0.6547782,0.0586169,1.287628309,"https://doi.org/10.1007/s10021-016-9972-3"
"497","Kelleway_et_al_2016b","SHO-M","SHO-M-R1","Salt marsh",2014,-34.908631,150.740193,0.2,0.5,0.9003022,0.0812549,1.674444579,"https://doi.org/10.1007/s10021-016-9972-3"
"498","Kelleway_et_al_2016b","SHO-M","SHO-M-R2","Salt marsh",2014,-34.9087,150.740194,0.2,0.5,1.0990956,0.0896769,1.564522067,"https://doi.org/10.1007/s10021-016-9972-3"
"499","Kelleway_et_al_2016b","SHO-M","SHO-M-R4","Salt marsh",2014,-34.909133,150.741559,0.2,0.5,0.4064099,0.0562253,1.505397709,"https://doi.org/10.1007/s10021-016-9972-3"
"500","Kelleway_et_al_2016b","SHO-M","SHO-M-R5","Salt marsh",2014,-34.908926,150.741647,0.2,0.5,0.530935,0.0433515,1.729928147,"https://doi.org/10.1007/s10021-016-9972-3"
"501","Kelleway_et_al_2016b","SHO-F","SHO-F-S1","Salt marsh",2014,-34.935331,150.714458,0.2,0.5,2.1061587,0.0838208,1.0952845,"https://doi.org/10.1007/s10021-016-9972-3"
"502","Kelleway_et_al_2016b","SHO-F","SHO-F-S2","Salt marsh",2014,-34.935399,150.714331,0.2,0.5,1.449486,0.0603149,0.889588263,"https://doi.org/10.1007/s10021-016-9972-3"
"503","Kelleway_et_al_2016b","SHO-F","SHO-F-S3","Salt marsh",2014,-34.935411,150.714235,0.2,0.5,1.5034241,0.0660292,0.848486927,"https://doi.org/10.1007/s10021-016-9972-3"
"504","Kelleway_et_al_2016b","SHO-F","SHO-F-S4","Salt marsh",2014,-34.935664,150.71391,0.2,0.5,0.3258811,0.016953,1.307208558,"https://doi.org/10.1007/s10021-016-9972-3"
"505","Kelleway_et_al_2016b","SHO-F","SHO-F-R1","Salt marsh",2014,-34.935652,150.713999,0.2,0.5,0.9579094,0.049594,0.99773807,"https://doi.org/10.1007/s10021-016-9972-3"
"506","Kelleway_et_al_2016b","SHO-F","SHO-F-R2","Salt marsh",2014,-34.935531,150.714226,0.2,0.5,1.8852084,0.0619258,1.265547897,"https://doi.org/10.1007/s10021-016-9972-3"
"507","Kelleway_et_al_2016b","SHO-F","SHO-F-R3","Salt marsh",2014,-34.935483,150.714255,0.2,0.5,1.3886804,0.0579934,1.120340704,"https://doi.org/10.1007/s10021-016-9972-3"
"508","Kelleway_et_al_2016b","SHO-F","SHO-F-R5","Salt marsh",2014,-34.93533,150.714575,0.2,0.5,1.1916488,0.0560353,1.21005171,"https://doi.org/10.1007/s10021-016-9972-3"
"509","Kelleway_et_al_2016b","BAT-M","BAT-M-S1","Salt marsh",2014,-35.709908,150.171966,0.2,0.5,0.8751925,0.0459481,1.235610804,"https://doi.org/10.1007/s10021-016-9972-3"
"510","Kelleway_et_al_2016b","BAT-M","BAT-M-S2","Salt marsh",2014,-35.709894,150.172273,0.2,0.5,0.5350043,0.0341104,1.368907626,"https://doi.org/10.1007/s10021-016-9972-3"
"511","Kelleway_et_al_2016b","BAT-M","BAT-M-S4","Salt marsh",2014,-35.711174,150.173118,0.2,0.5,0.530362,0.0313255,1.288061389,"https://doi.org/10.1007/s10021-016-9972-3"
"512","Kelleway_et_al_2016b","BAT-M","BAT-M-S5","Salt marsh",2014,-35.711768,150.173057,0.2,0.5,0.693473,0.0265059,1.4486844,"https://doi.org/10.1007/s10021-016-9972-3"
"513","Kelleway_et_al_2016b","BAT-M","BAT-M-R2","Salt marsh",2014,-35.709113,150.171632,0.2,0.5,1.4841585,0.0570717,1.19347163,"https://doi.org/10.1007/s10021-016-9972-3"
"514","Kelleway_et_al_2016b","BAT-M","BAT-M-R3","Salt marsh",2014,-35.709435,150.172179,0.2,0.5,2.0394625,0.087633,1.051082276,"https://doi.org/10.1007/s10021-016-9972-3"
"515","Kelleway_et_al_2016b","BAT-M","BAT-M-R4","Salt marsh",2014,-35.710239,150.173071,0.2,0.5,0.6509302,0.0295525,1.092147527,"https://doi.org/10.1007/s10021-016-9972-3"
"516","Kelleway_et_al_2016b","BAT-M","BAT-M-R5","Salt marsh",2014,-35.710531,150.173151,0.2,0.5,0.26979,0.0106691,1.463445072,"https://doi.org/10.1007/s10021-016-9972-3"
"517","Kelleway_et_al_2016b","BAT-F","BAT-F-S2","Salt marsh",2014,-35.693089,150.099483,0.2,0.5,2.7109979,0.1165769,0.964805094,"https://doi.org/10.1007/s10021-016-9972-3"
"518","Kelleway_et_al_2016b","BAT-F","BAT-F-S3","Salt marsh",2014,-35.693055,150.099694,0.2,0.5,4.6606565,0.196309,0.740650458,"https://doi.org/10.1007/s10021-016-9972-3"
"519","Kelleway_et_al_2016b","BAT-F","BAT-F-S4","Salt marsh",2014,-35.692817,150.09956,0.2,0.5,2.697111,0.1228169,0.810567616,"https://doi.org/10.1007/s10021-016-9972-3"
"520","Kelleway_et_al_2016b","BAT-F","BAT-F-S5","Salt marsh",2014,-35.692758,150.099886,0.2,0.5,4.1898644,0.1718496,0.640379599,"https://doi.org/10.1007/s10021-016-9972-3"
"521","Kelleway_et_al_2016b","BAT-F","BAT-F-R1","Salt marsh",2014,-35.692262,150.098597,0.2,0.5,6.3255531,0.2601576,0.513055584,"https://doi.org/10.1007/s10021-016-9972-3"
"522","Kelleway_et_al_2016b","BAT-F","BAT-F-R3","Salt marsh",2014,-35.69182,150.099358,0.2,0.5,9.8501305,0.3426813,0.447739771,"https://doi.org/10.1007/s10021-016-9972-3"
"523","Kelleway_et_al_2016b","BAT-F","BAT-F-R4","Salt marsh",2014,-35.691928,150.099703,0.2,0.5,7.1321346,0.2806412,0.374475094,"https://doi.org/10.1007/s10021-016-9972-3"
"524","Kelleway_et_al_2016b","BAT-F","BAT-F-R5","Salt marsh",2014,-35.692015,150.100176,0.2,0.5,9.6886159,0.4030745,0.440877915,"https://doi.org/10.1007/s10021-016-9972-3"
"525","Kelleway_et_al_2016b","TUR-M","TUR-M-S1","Salt marsh",2014,-36.079019,150.123379,0.2,0.5,0.2549516,0.0105854,1.489794143,"https://doi.org/10.1007/s10021-016-9972-3"
"526","Kelleway_et_al_2016b","TUR-M","TUR-M-S2","Salt marsh",2014,-36.078811,150.123397,0.2,0.5,0.1964548,0.0063221,1.726139022,"https://doi.org/10.1007/s10021-016-9972-3"
"527","Kelleway_et_al_2016b","TUR-M","TUR-M-S3","Salt marsh",2014,-36.078495,150.123437,0.2,0.5,0.2538908,0.0158635,1.549916503,"https://doi.org/10.1007/s10021-016-9972-3"
"528","Kelleway_et_al_2016b","TUR-M","TUR-M-S5","Salt marsh",2014,-36.076976,150.123042,0.2,0.5,0.3507964,0.0182141,1.184154393,"https://doi.org/10.1007/s10021-016-9972-3"
"529","Kelleway_et_al_2016b","TUR-M","TUR-M-R1","Salt marsh",2014,-36.076022,150.122937,0.2,0.5,0.3770842,0.0440662,1.139631058,"https://doi.org/10.1007/s10021-016-9972-3"
"530","Kelleway_et_al_2016b","TUR-M","TUR-M-R2","Salt marsh",2014,-36.075918,150.122695,0.2,0.5,0.9988775,0.054002,0.936107969,"https://doi.org/10.1007/s10021-016-9972-3"
"531","Kelleway_et_al_2016b","TUR-M","TUR-M-R3","Salt marsh",2014,-36.076081,150.122306,0.2,0.5,0.8075722,0.0299313,1.225759669,"https://doi.org/10.1007/s10021-016-9972-3"
"532","Kelleway_et_al_2016b","TUR-M","TUR-M-R5","Salt marsh",2014,-36.076713,150.12199,0.2,0.5,0.6631029,0.0378537,1.294119905,"https://doi.org/10.1007/s10021-016-9972-3"
"533","Kelleway_et_al_2016b","TUR-F","TUR-F-S1","Salt marsh",2014,-36.052456,150.065503,0.2,0.5,2.6261316,0.131924,0.945538051,"https://doi.org/10.1007/s10021-016-9972-3"
"534","Kelleway_et_al_2016b","TUR-F","TUR-F-S3","Salt marsh",2014,-36.053587,150.064199,0.2,0.5,3.8461455,0.1894552,0.860062616,"https://doi.org/10.1007/s10021-016-9972-3"
"535","Kelleway_et_al_2016b","TUR-F","TUR-F-S4","Salt marsh",2014,-36.054078,150.062818,0.2,0.5,3.1669765,0.1447327,0.77378598,"https://doi.org/10.1007/s10021-016-9972-3"
"536","Kelleway_et_al_2016b","TUR-F","TUR-F-S5","Salt marsh",2014,-36.057233,150.063029,0.2,0.5,2.6773285,0.1540617,0.928585042,"https://doi.org/10.1007/s10021-016-9972-3"
